solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_100_0_4,i23,EC-ST,False,,0.01284904032945633,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_100_0_4_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_100_60_1,i23,EC-ST,False,,0.011701419949531555,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_100_60_1_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_100_80_5,i23,EC-ST,False,,0.01279633492231369,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_100_80_5_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_100_90_1,i23,EC-ST,False,,0.01381826400756836,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_100_90_1_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_120_10_2,i23,EC-ST,False,,0.013462334871292114,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_120_10_2_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_120_20_1,i23,EC-ST,False,,0.021667800843715668,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_120_20_1_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_120_20_2,i23,EC-ST,False,,0.022632427513599396,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_120_20_2_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_140_0_5,i23,EC-ST,False,,0.022809907793998718,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_140_0_5_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_140_20_4,i23,EC-ST,False,,0.02338118851184845,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_140_20_4_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_140_80_2,i23,EC-ST,False,,0.02208336442708969,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_140_80_2_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_140_90_5,i23,EC-ST,False,,0.022415079176425934,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_140_90_5_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_160_0_2,i23,EC-ST,False,,0.021950021386146545,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_160_0_2_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,2,BA_160_20_3,i23,EC-ST,False,,0.021889470517635345,/home/lars/probo2/src/results/default_experiment_2/IAQ-cadical/EC-ST/ICCMA23/BA_160_20_3_1.out,False,,,1200,ICCMA23,['i23'],arg,/home/lars/Benchmarks/ICCMA23,False,1,False,,,{},1,default_experiment_2
