solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_120_30_3,tgf,EC-PR,False,,0.01384737342596054,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-BA_120_30_3_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_180_10_2,tgf,EC-PR,False,,0.019634805619716644,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-BA_180_10_2_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_200_10_5,tgf,EC-PR,False,,0.02219472825527191,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-BA_200_10_5_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_40_80_5,tgf,EC-PR,False,,0.013741880655288696,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-BA_40_80_5_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_60_70_3,tgf,EC-PR,False,,0.0136929452419281,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-BA_60_70_3_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-ER_100_100_1,tgf,EC-PR,False,,0.038794539868831635,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-ER_100_100_1_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-admbuster_1000,tgf,EC-PR,False,,0.07116101682186127,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-admbuster_1000_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-admbuster_2000,tgf,EC-PR,False,,0.1713421791791916,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-admbuster_2000_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-admbuster_4000,tgf,EC-PR,False,,0.4723205715417862,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-admbuster_4000_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
IAQ-cadical,1,/home/lars2/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-admbuster_6000,tgf,EC-PR,False,,0.9722836092114449,/home/lars2/probo2/src/results/ICCMA15_1/IAQ-cadical/EC-PR/ICCMA19/A-1-admbuster_6000_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars2/benchmarks/ICCMA19,False,2,False,,,{},1,ICCMA15_1
