solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_120_30_3,tgf,ES-PR,False,,0.06481217127293348,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/BA_120_30_3_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_180_10_2,tgf,ES-PR,False,,0.11492628883570433,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/BA_180_10_2_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_200_10_5,tgf,ES-PR,False,,0.11510696820914745,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/BA_200_10_5_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_40_80_5,tgf,ES-PR,False,,0.03259199298918247,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/BA_40_80_5_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_60_70_3,tgf,ES-PR,False,,0.032745132222771645,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/BA_60_70_3_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,ER_100_100_1,tgf,ES-PR,False,,0.46636140905320644,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/ER_100_100_1_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,ER_100_50_6,tgf,ES-PR,False,,2.272997625172138,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/ER_100_50_6_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,ER_100_90_4,tgf,ES-PR,False,,0.5167185091413558,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/ER_100_90_4_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,ER_200_70_5,tgf,ES-PR,False,,35.8959232410416,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/ER_200_70_5_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,ER_300_100_4,tgf,ES-PR,False,,9.29892545612529,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/ER_300_100_4_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,WS_100_12_10_70,tgf,ES-PR,False,,0.11498997081071138,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/WS_100_12_10_70_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,WS_100_12_50_30,tgf,ES-PR,False,,0.21499678818508983,/home/lars/probo2/src/results/ES-PR_all_cadical_3/IAQ-cadical/ES-PR/ICCMA17/WS_100_12_50_30_1.out,False,,,1200,ICCMA17,['tgf'],arg,/home/lars/benchmarks/ICCMA17,False,4,False,,,{},1,ES-PR_all_cadical_3
