solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_120_30_3,tgf,ES-PR,False,,0.0643192760180682,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-BA_120_30_3_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_180_10_2,tgf,ES-PR,False,,0.11482611508108675,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-BA_180_10_2_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_200_10_5,tgf,ES-PR,False,,0.11508350493386388,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-BA_200_10_5_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_40_80_5,tgf,ES-PR,False,,0.03272057604044676,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-BA_40_80_5_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-BA_60_70_3,tgf,ES-PR,False,,0.03280643210746348,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-BA_60_70_3_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-ER_100_100_1,tgf,ES-PR,False,,0.4162221939768642,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-ER_100_100_1_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-admbuster_1000,tgf,ES-PR,False,,2.5740078538656235,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-admbuster_1000_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-admbuster_2000,tgf,ES-PR,False,,10.742056930903345,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-admbuster_2000_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-admbuster_4000,tgf,ES-PR,False,,39.3860886041075,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-admbuster_4000_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,A-1-admbuster_6000,tgf,ES-PR,False,,89.24635273008607,/home/lars/probo2/src/results/ES-PR_all_cadical_1/IAQ-cadical/ES-PR/ICCMA19/A-1-admbuster_6000_1.out,False,,,1200,ICCMA19,"['apx', 'tgf']",apx.arg,/home/lars/benchmarks/ICCMA19,False,2,False,,,{},1,ES-PR_all_cadical_1
