solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_34388__1224__1_1_1__1618570817,tgf,ES-PR,False,,9.395485969999754,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_34388__1224__1_1_1__1618570817_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_37371__1315__1_1_1__13936662,tgf,ES-PR,False,,13.212814834000255,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_37371__1315__1_1_1__13936662_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_37710__1278__1_1_1__1301640185,tgf,ES-PR,False,,11.707626528999754,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_37710__1278__1_1_1__1301640185_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_40398__1624__1_1_1__1406182594,tgf,ES-PR,False,,25.407104782999795,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_40398__1624__1_1_1__1406182594_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_40400__1866__1_1_1__2110861149,tgf,ES-PR,False,,30.17525481499979,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_40400__1866__1_1_1__2110861149_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_482638__3144__1_1_1__1117360409,tgf,ES-PR,False,,148.8206129979999,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_482638__3144__1_1_1__1117360409_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_483143__2797__1_1_1__1544035168,tgf,ES-PR,False,,93.66422752800008,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_483143__2797__1_1_1__1544035168_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_744390__3740__1_1_1__867341271,tgf,ES-PR,False,,229.41242149299978,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_744390__3740__1_1_1__867341271_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_808769__3600__1_1_1__1535552993,tgf,ES-PR,False,,173.3468804270001,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_808769__3600__1_1_1__1535552993_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_832400__3589__1_1_1__53785996,tgf,ES-PR,False,,173.71067470499975,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_832400__3589__1_1_1__53785996_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_844869__3737__1_1_1__328671792,tgf,ES-PR,False,,230.93029296799978,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_844869__3737__1_1_1__328671792_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_962561__3713__1_1_1__853528170,tgf,ES-PR,False,,216.36864667100008,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_962561__3713__1_1_1__853528170_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_171985__2219__1_1_1__1463560817,tgf,ES-PR,False,,53.61356135200003,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_171985__2219__1_1_1__1463560817_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
